Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Acetivibrio thermocellus,1515,cellular organisms;Bacillota;Clostridia;Acetivibrionales;Acetivibrionaceae;Acetivibrio,141,0.00855427,0.0759686
Acidobacteria bacterium Mor1,1660251,cellular organisms;Acidobacteriota;;;;,5,0.000303343,0.00269392
Aciduliprofundum sp. MAR08-339,673860,cellular organisms;Thermoplasmatota;;;;Candidatus Aciduliprofundum,67,0.0040648,0.0360986
Acinetobacter venetianus,52133,cellular organisms;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter,249,0.0151065,0.134157
Actibacterium sp. EMB200-NS6,1609966,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Actibacterium,242,0.0146818,0.130386
Actinoalloteichus fjordicus,1612552,cellular organisms;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinoalloteichus,371,0.0225081,0.199889
Actinoalloteichus hymeniacidonis,340345,cellular organisms;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinoalloteichus,12,0.000728023,0.00646541
Actinoalloteichus sp. GBA129-24,1612551,cellular organisms;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinoalloteichus,348,0.0211127,0.187497
Aeromonas salmonicida,645,cellular organisms;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,672,0.0407693,0.362063
Aeropyrum camini,229980,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum,8,0.000485349,0.00431028
Aeropyrum pernix,56636,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Aeropyrum,16,0.000970698,0.00862055
Agarivorans gilvus,680279,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Agarivorans,314,0.0190499,0.169178
Agrococcus jejuensis,399736,cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Agrococcus,50,0.00303343,0.0269392
Alcanivorax borkumensis,59754,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax,41,0.00248741,0.0220902
Aliivibrio fischeri,668,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio,532,0.0322757,0.286633
Aliivibrio salmonicida,40269,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio,3708,0.224959,1.99781
Aliivibrio wodanis,80852,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio,1930,0.11709,1.03985
Alloalcanivorax dieselolei,285091,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alloalcanivorax,67,0.0040648,0.0360986
Altererythrobacter epoxidivorans,361183,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter,38,0.00230541,0.0204738
Altererythrobacter ishigakiensis,476157,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter,57,0.00345811,0.0307107
Alteromonas australica,589873,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,279,0.0169265,0.150321
Alteromonas macleodii,28108,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,1716,0.104107,0.924554
Alteromonas mediterranea,314275,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,19961,1.21101,10.7547
Alteromonas naphthalenivorans,715451,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,58,0.00351878,0.0312495
Alteromonas sp. Mex14,1917157,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,116,0.00703756,0.062499
Alteromonas sp. RW2A1,1917158,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,331,0.0200813,0.178338
Alteromonas stellipolaris,233316,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,307,0.0186253,0.165407
Aquibium oceanicum,1670800,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Aquibium,77,0.00467148,0.0414864
Arcanobacterium phocae,131112,cellular organisms;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Arcanobacterium,16,0.000970698,0.00862055
Archaeoglobus fulgidus,2234,cellular organisms;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus,486,0.0294849,0.261849
Archaeoglobus profundus,84156,cellular organisms;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus,14,0.00084936,0.00754298
Archaeoglobus veneficus,58290,cellular organisms;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus,2,0.000121337,0.00107757
Arthrobacter sp. PAMC 25486,1494608,cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter,7,0.00042468,0.00377149
Aurantiacibacter atlanticus,1648404,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Aurantiacibacter,7,0.00042468,0.00377149
Aurantiacibacter gangjinensis,502682,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Aurantiacibacter,59,0.00357945,0.0317883
Bacillus infantis,324767,cellular organisms;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus,336,0.0203847,0.181032
Bacillus safensis,561879,cellular organisms;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus,161,0.00976765,0.0867443
Bacillus sp. Pc3,1446792,cellular organisms;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus,65,0.00394346,0.035021
Bacillus velezensis,492670,cellular organisms;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus,88,0.00533884,0.047413
Bacillus weihaiensis,1547283,cellular organisms;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus,11,0.000667355,0.00592663
Bdellovibrio bacteriovorus,959,cellular organisms;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Bdellovibrio,267,0.0161985,0.143855
Belliella baltica,232259,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella,153,0.0092823,0.082434
Bernardetia litoralis,999,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Bernardetiaceae;Bernardetia,294,0.0178366,0.158403
Brucella ceti,120577,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella,498,0.030213,0.268315
Brucella pinnipedialis,120576,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella,269,0.0163199,0.144933
Brucella sp. 141012304,1885919,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella,205,0.0124371,0.110451
Brumicola nitratireducens,300231,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Brumicola,708,0.0429534,0.381459
Caldithrix abyssi,187145,cellular organisms;Calditrichota;Calditrichia;Calditrichales;Calditrichaceae;Caldithrix,102,0.0061882,0.054956
Campylobacter lari,201,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,14,0.00084936,0.00754298
Campylobacter peloridis,488546,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,6,0.000364012,0.00323271
Candidatus Aciduliprofundum boonei,379547,cellular organisms;Thermoplasmatota;;;;Candidatus Aciduliprofundum,6,0.000364012,0.00323271
Candidatus Aquiluna sp. UB-MaderosW2red,1855377,cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Aquiluna,10,0.000606686,0.00538784
Candidatus Atelocyanobacterium thalassae,713887,cellular organisms;Cyanobacteriota;Cyanophyceae;Chroococcales;Aphanothecaceae;Candidatus Atelocyanobacterium,141,0.00855427,0.0759686
Candidatus Cenarchaeum symbiosum,46770,cellular organisms;Nitrososphaerota;;Candidatus Cenarchaeales;Candidatus Cenarchaeaceae;Candidatus Cenarchaeum,48,0.00291209,0.0258617
Candidatus Endolissoclinum faulkneri,1263979,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Candidatus Endolissoclinum,1151,0.0698296,0.620141
Candidatus Filomicrobium marinum,1608628,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Filomicrobium,63,0.00382212,0.0339434
Candidatus Francisella endociliophora,653937,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella,25,0.00151672,0.0134696
Candidatus Izimoplasma sp. HR1,1541959,cellular organisms;Mycoplasmatota;Mollicutes;Candidatus Izemoplasmatales;Candidatus Izemoplasmataceae;Candidatus Izemoplasma,216,0.0131044,0.116377
Candidatus Nitrosopelagicus brevis,1410606,cellular organisms;Nitrososphaerota;;;;Candidatus Nitrosopelagicus,129,0.00782625,0.0695032
Candidatus Nitrosopumilus koreensis,1510466,cellular organisms;Nitrososphaerota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus,28,0.00169872,0.015086
Candidatus Nitrosopumilus sediminis,1229909,cellular organisms;Nitrososphaerota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus,273,0.0165625,0.147088
Candidatus Pelagibacter communis,198252,cellular organisms;Pseudomonadota;Alphaproteobacteria;Candidatus Pelagibacterales;Candidatus Pelagibacteraceae;Candidatus Pelagibacter,7,0.00042468,0.00377149
Candidatus Pelagibacter sp. IMCC9063,1002672,cellular organisms;Pseudomonadota;Alphaproteobacteria;Candidatus Pelagibacterales;Candidatus Pelagibacteraceae;Candidatus Pelagibacter,2,0.000121337,0.00107757
Candidatus Pseudothioglobus singularis,1427364,cellular organisms;Pseudomonadota;Gammaproteobacteria;;Candidatus Pseudothioglobaceae;Candidatus Pseudothioglobus,83,0.00503549,0.0447191
Candidatus Puniceispirillum marinum,767892,cellular organisms;Pseudomonadota;Alphaproteobacteria;Candidatus Puniceispirillales;Candidatus Puniceispirillaceae;Candidatus Puniceispirillum,1,6.06686e-05,0.000538784
Candidatus Ruthturnera calyptogenae,386487,cellular organisms;Pseudomonadota;Gammaproteobacteria;;Candidatus Pseudothioglobaceae;Candidatus Ruthturnera,23,0.00139538,0.012392
Candidatus Thioglobus autotrophicus,1705394,cellular organisms;Pseudomonadota;Gammaproteobacteria;;Candidatus Pseudothioglobaceae;Candidatus Thioglobus,5,0.000303343,0.00269392
Candidatus Vesicomyidisocius calyptogenae,412965,cellular organisms;Pseudomonadota;Gammaproteobacteria;;Candidatus Pseudothioglobaceae;Candidatus Vesicomyidisocius,1,6.06686e-05,0.000538784
Carnobacterium sp. 17-4,208596,cellular organisms;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium,5,0.000303343,0.00269392
Celeribacter indicus,1208324,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Celeribacter,156,0.0094643,0.0840504
Celeribacter marinus,1397108,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Celeribacter,86,0.0052175,0.0463355
Cellulophaga algicola,59600,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga,148,0.00897895,0.0797401
Cellulophaga baltica,76594,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga,378,0.0229327,0.203661
Cellulophaga lytica,979,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga,851,0.051629,0.458506
Cereibacter sphaeroides,1063,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter,77,0.00467148,0.0414864
Chlorobium phaeobacteroides,1096,cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobium,8,0.000485349,0.00431028
Chlorobium phaeovibrioides,1094,cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobium,57,0.00345811,0.0307107
Chloroherpeton thalassium,100716,cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chloroherpetonaceae;Chloroherpeton,246,0.0149245,0.132541
Christiangramia forsetii,411153,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia,13,0.000788692,0.0070042
Christiangramia salexigens,1913577,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia,9,0.000546017,0.00484906
Chromohalobacter israelensis,141390,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Chromohalobacter,60,0.00364012,0.0323271
Citromicrobium sp. JL477,1634516,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Citromicrobium,38,0.00230541,0.0204738
Clostridium botulinum,1491,cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1093,0.0663108,0.588891
Colwellia psychrerythraea,28229,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia,629,0.0381606,0.338895
Colwellia sp. MT41,58049,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia,321,0.0194746,0.17295
Colwellia sp. PAMC 20917,1816218,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia,114,0.00691622,0.0614214
Coraliomargarita akajimensis,395922,cellular organisms;Verrucomicrobiota;Opitutia;Puniceicoccales;Coraliomargaritaceae;Coraliomargarita,5,0.000303343,0.00269392
Corallococcus macrosporus,35,cellular organisms;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Corallococcus,181,0.010981,0.09752
Corynebacterium marinum,349751,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,43,0.00260875,0.0231677
Corynebacterium maris,575200,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,28,0.00169872,0.015086
Corynebacterium phocae,161895,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,376,0.0228114,0.202583
Corynebacterium sphenisci,191493,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,10,0.000606686,0.00538784
Corynebacterium stationis,1705,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,148,0.00897895,0.0797401
Croceibacter atlanticus,313588,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Croceibacter,61,0.00370078,0.0328658
Croceibacterium atlanticum,1267766,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceibacterium,43,0.00260875,0.0231677
Croceicoccus naphthovorans,1348774,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceicoccus,61,0.00370078,0.0328658
Crocosphaera subtropica,2546360,cellular organisms;Cyanobacteriota;Cyanophyceae;Chroococcales;Aphanothecaceae;Crocosphaera,3,0.000182006,0.00161635
Cupriavidus malaysiensis,367825,cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,296,0.0179579,0.15948
Cyclobacterium amurskyense,320787,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Cyclobacterium,143,0.00867561,0.0770462
Cyclobacterium marinum,104,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Cyclobacterium,56,0.00339744,0.0301719
Cycloclasticus sp. P1,385025,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus,2117,0.128435,1.14061
Cycloclasticus zancles,1329899,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus,2421,0.146879,1.3044
Denitrovibrio acetiphilus,118000,cellular organisms;Deferribacterota;Deferribacteres;Deferribacterales;Geovibrionaceae;Denitrovibrio,59,0.00357945,0.0317883
Desulfobacula toluolica,28223,cellular organisms;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacula,1819,0.110356,0.980049
Desulfocapsa sulfexigens,65555,cellular organisms;Thermodesulfobacteriota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;Desulfocapsa,367,0.0222654,0.197734
Desulfococcus multivorans,897,cellular organisms;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfococcaceae;Desulfococcus,794,0.0481709,0.427795
Desulfocurvibacter africanus,873,cellular organisms;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfocurvibacter,446,0.0270582,0.240298
Desulforamulus reducens,59610,cellular organisms;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Desulforamulus,4,0.000242674,0.00215514
Desulforapulum autotrophicum,2296,cellular organisms;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulforapulum,1379,0.083662,0.742984
Desulfotalea psychrophila,84980,cellular organisms;Thermodesulfobacteriota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;Desulfotalea,1043,0.0632774,0.561952
Dinoroseobacter shibae,215813,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Dinoroseobacter,49,0.00297276,0.0264004
Dokdonia donghaensis,326320,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia,74,0.00448948,0.03987
Dokdonia sp. 4H-3-7-5,983548,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia,40,0.00242674,0.0215514
Dokdonia sp. MED134,313590,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia,27,0.00163805,0.0145472
Dokdonia sp. PRO95,1239415,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia,13,0.000788692,0.0070042
Draconibacterium orientale,1168034,cellular organisms;Bacteroidota;Bacteroidia;Marinilabiliales;Prolixibacteraceae;Draconibacterium,65,0.00394346,0.035021
Echinicola vietnamensis,390884,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola,85,0.00515683,0.0457967
Edwardsiella anguillarum,1821960,cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,64,0.00388279,0.0344822
Edwardsiella piscicida,1263550,cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,331,0.0200813,0.178338
Erythrobacter litoralis,39960,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter,1433,0.0869381,0.772078
Ferrimonas balearica,44012,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Ferrimonadaceae;Ferrimonas,8,0.000485349,0.00431028
