Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Ferroglobus placidus,54261,cellular organisms;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Ferroglobus,1,6.06686e-05,0.000538784
Fervidobacterium pennivorans,93466,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium,3,0.000182006,0.00161635
Fibrella aestuarina,651143,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Spirosomataceae;Fibrella,1,6.06686e-05,0.000538784
Flagellimonas lutaonensis,516051,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flagellimonas,570,0.0345811,0.307107
Flagellimonas ruestringensis,111501,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flagellimonas,250,0.0151672,0.134696
Flammeovirga sp. MY04,1191459,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Flammeovirgaceae;Flammeovirga,1536,0.093187,0.827573
Flavobacteriaceae bacterium MAR_2010_188,1250295,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;,73,0.00442881,0.0393313
Flavobacteriaceae bacterium UJ101,1150389,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;,64,0.00388279,0.0344822
Flavobacterium crassostreae,1763534,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium,108,0.00655221,0.0581887
Flavobacterium psychrophilum,96345,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium,2533,0.153674,1.36474
Flexistipes sinusarabici,2352,cellular organisms;Deferribacterota;Deferribacteres;Deferribacterales;Flexistipitaceae;Flexistipes,3,0.000182006,0.00161635
Formosa agariphila,320324,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa,107,0.00649154,0.0576499
Formosa haliotis,1555194,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa,917,0.0556331,0.494065
Formosa sp. Hel1_33_131,1336794,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa,8,0.000485349,0.00431028
Formosa sp. Hel3_A1_48,1336795,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa,126,0.00764424,0.0678868
Francisella orientalis,299583,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella,99,0.00600619,0.0533397
Francisella uliginis,573570,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella,24,0.00145605,0.0129308
Geobacillus kaustophilus,1462,cellular organisms;Bacillota;Bacilli;Bacillales;Anoxybacillaceae;Geobacillus,160,0.00970698,0.0862055
Geoglobus acetivorans,565033,cellular organisms;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Geoglobus,14,0.00084936,0.00754298
Geoglobus ahangari,113653,cellular organisms;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Geoglobus,8,0.000485349,0.00431028
Gillisia sp. Hel1_33_143,1336796,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gillisia,31,0.00188073,0.0167023
Glaciecola sp. 4H-3-7+YE-5,983545,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Glaciecola,343,0.0208093,0.184803
Gloeomargarita lithophora,1188228,cellular organisms;Cyanobacteriota;Cyanophyceae;Gloeomargaritales;Gloeomargaritaceae;Gloeomargarita,393,0.0238428,0.211742
Gramella sp. MAR_2010_102,1250231,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia,216,0.0131044,0.116377
Gramella sp. MAR_2010_147,1250205,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia,17,0.00103137,0.00915933
Hahella chejuensis,158327,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Hahella,499,0.0302736,0.268853
Haliangium ochraceum,80816,cellular organisms;Myxococcota;;Haliangiales;Kofleriaceae;Haliangium,9,0.000546017,0.00484906
Haloarcula hispanica,51589,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula,26,0.00157738,0.0140084
Haloarcula sp. CBA1115,1592728,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula,17,0.00103137,0.00915933
Halobacteriovorax marinus,97084,cellular organisms;Bdellovibrionota;Bacteriovoracia;Bacteriovoracales;Halobacteriovoraceae;Halobacteriovorax,137,0.0083116,0.0738135
Halodesulfurarchaeum formicicum,1873524,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Halobacteriaceae;Halodesulfurarchaeum,36,0.00218407,0.0193962
Haloferax gibbonsii,35746,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax,3,0.000182006,0.00161635
Haloferax mediterranei,2252,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax,84,0.00509616,0.0452579
Halogeometricum borinquense,60847,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Halogeometricum,27,0.00163805,0.0145472
Halolamina sediminis,1480675,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Halolamina,19,0.0011527,0.0102369
Halomonas aestuarii,1897729,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas,525,0.031851,0.282862
Halomonas elongata,2746,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas,24,0.00145605,0.0129308
Halomonas sp. A3H3,1346287,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas,1226,0.0743797,0.66055
Halomonas sp. R57-5,1610576,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas,696,0.0422253,0.374994
Halopseudomonas litoralis,797277,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Halopseudomonas,88,0.00533884,0.047413
Haloquadratum walsbyi,293091,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Haloquadratum,261,0.0158345,0.140623
Halorhabdus tiamatea,430914,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloarculaceae;Halorhabdus,162,0.00982831,0.0872831
Helicobacter cetorum,138563,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter,12,0.000728023,0.00646541
Helicobacter enhydrae,222136,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter,57,0.00345811,0.0307107
Hippea maritima,84405,cellular organisms;Campylobacterota;Desulfurellia;Desulfurellales;Hippeaceae;Hippea,13,0.000788692,0.0070042
Hirschia baltica,2724,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Hirschia,44,0.00266942,0.0237065
Hoeflea sp. IMCC20628,1620421,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Hoeflea,177,0.0107383,0.0953648
Hydrogenophaga crassostreae,1763535,cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga,544,0.0330037,0.293099
Hydrogenovibrio crunogenus,39765,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Hydrogenovibrio,62,0.00376145,0.0334046
Hyperthermus butylicus,54248,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus,4067,0.246739,2.19124
Hyphomicrobium nitrativorans,1427356,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Hyphomicrobium,540,0.032761,0.290944
Hyphomonas neptunium,81032,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Hyphomonas,734,0.0445308,0.395468
Hyphomonas sp. Mor2,1906738,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Hyphomonas,82,0.00497483,0.0441803
Idiomarina loihiensis,135577,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina,15,0.000910029,0.00808177
Ignicoccus hospitalis,160233,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus,15,0.000910029,0.00808177
Ignicoccus islandicus,54259,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus,18,0.00109203,0.00969812
Ilumatobacter coccineus,467094,cellular organisms;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Ilumatobacteraceae;Ilumatobacter,1142,0.0692835,0.615292
Ilyobacter polytropus,167642,cellular organisms;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Ilyobacter,153,0.0092823,0.082434
Isoalcanivorax pacificus,1306787,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Isoalcanivorax,55,0.00333677,0.0296331
Jannaschia sp. CCS1,290400,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Jannaschia,56,0.00339744,0.0301719
Kangiella geojedonensis,914150,cellular organisms;Pseudomonadota;Gammaproteobacteria;Kangiellales;Kangiellaceae;Kangiella,88,0.00533884,0.047413
Kangiella koreensis,261964,cellular organisms;Pseudomonadota;Gammaproteobacteria;Kangiellales;Kangiellaceae;Kangiella,38,0.00230541,0.0204738
Kangiella sediminilitoris,1144748,cellular organisms;Pseudomonadota;Gammaproteobacteria;Kangiellales;Kangiellaceae;Kangiella,29,0.00175939,0.0156247
Kiritimatiella glycovorans,1307763,cellular organisms;Kiritimatiellota;Kiritimatiellia;Kiritimatiellales;Kiritimatiellaceae;Kiritimatiella,3,0.000182006,0.00161635
Kosmotoga olearia,651457,cellular organisms;Thermotogota;Thermotogae;Kosmotogales;Kosmotogaceae;Kosmotoga,56,0.00339744,0.0301719
Kosmotoga pacifica,1330330,cellular organisms;Thermotogota;Thermotogae;Kosmotogales;Kosmotogaceae;Kosmotoga,1,6.06686e-05,0.000538784
Kytococcus sedentarius,1276,cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Kytococcaceae;Kytococcus,25,0.00151672,0.0134696
Lacimicrobium alkaliphilum,1526571,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Lacimicrobium,60,0.00364012,0.0323271
Lacinutrix sp. 5H-3-7-4,983544,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix,1652,0.100225,0.890072
Lactococcus garvieae,1363,cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus,154,0.00934297,0.0829728
Leisingera methylohalidivorans,133924,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Leisingera,231,0.0140144,0.124459
Leuconostoc lactis,1246,cellular organisms;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc,44,0.00266942,0.0237065
Luteimonas sp. JM171,1896164,cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Luteimonas,103,0.00624887,0.0554948
Magnetococcus marinus,1124597,cellular organisms;Pseudomonadota;Magnetococcia;Magnetococcales;Magnetococcaceae;Magnetococcus,518,0.0314263,0.27909
Magnetospira sp. QH-2,1288970,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Magnetospira,1197,0.0726203,0.644925
Maribacter sp. 1_2014MBL_MicDiv,1644130,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter,257,0.0155918,0.138468
Maribacter sp. HTCC2170,313603,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter,37,0.00224474,0.019935
Maribacter sp. MAR_2009_60,1250153,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter,333,0.0202026,0.179415
Maricaulis maris,74318,cellular organisms;Pseudomonadota;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis,31,0.00188073,0.0167023
Maridesulfovibrio hydrothermalis,191026,cellular organisms;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Maridesulfovibrio,587,0.0356125,0.316266
Maridesulfovibrio salexigens,880,cellular organisms;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Maridesulfovibrio,14,0.00084936,0.00754298
Marinithermus hydrothermalis,186192,cellular organisms;Deinococcota;Deinococci;Thermales;Thermaceae;Marinithermus,197,0.0119517,0.106141
Marinitoga piezophila,149715,cellular organisms;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Marinitoga,42,0.00254808,0.0226289
Marinitoga sp. 1137,1545835,cellular organisms;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Marinitoga,40,0.00242674,0.0215514
Marinobacter adhaerens,1033846,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter,22,0.00133471,0.0118533
Marinobacter nauticus,2743,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter,229,0.0138931,0.123382
Marinobacter psychrophilus,330734,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter,44,0.00266942,0.0237065
Marinobacter salarius,1420917,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter,306,0.0185646,0.164868
Marinobacter salinus,1874317,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter,50,0.00303343,0.0269392
Marinobacter similis,1420916,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter,123,0.00746224,0.0662705
Marinobacter sp. BSs20148,490759,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter,90,0.00546017,0.0484906
Marinobacter sp. CP1,1671721,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter,30,0.00182006,0.0161635
Marinobacterium aestuarii,1821621,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinobacterium,161,0.00976765,0.0867443
Marinomonas mediterranea,119864,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas,571,0.0346418,0.307646
Marinomonas posidonica,936476,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas,1246,0.0755931,0.671325
Marinomonas sp. MWYL1,400668,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas,259,0.0157132,0.139545
Marinovum algicola,42444,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Marinovum,48,0.00291209,0.0258617
Marivirga tractuosa,1006,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Marivirgaceae;Marivirga,770,0.0467148,0.414864
Marivivens sp. JLT3646,1920883,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Marivivens,13,0.000788692,0.0070042
Methanocaldococcus bathoardescens,1301915,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus,34,0.00206273,0.0183187
Methanocaldococcus fervens,83171,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus,6,0.000364012,0.00323271
Methanocaldococcus infernus,67760,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus,2,0.000121337,0.00107757
Methanocaldococcus jannaschii,2190,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus,63,0.00382212,0.0339434
Methanocaldococcus sp. FS406-22,644281,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus,6,0.000364012,0.00323271
Methanocaldococcus vulcanius,73913,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus,178,0.010799,0.0959036
Methanococcoides methylutens,2226,cellular organisms;Methanobacteriota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanococcoides,34,0.00206273,0.0183187
Methanococcus aeolicus,42879,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus,2,0.000121337,0.00107757
Methanococcus maripaludis,39152,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus,98,0.00594552,0.0528009
Methanococcus vannielii,2187,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus,4,0.000242674,0.00215514
Methanococcus voltae,2188,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus,26,0.00157738,0.0140084
Methanoculleus marisnigri,2198,cellular organisms;Methanobacteriota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus,1,6.06686e-05,0.000538784
Methanohalobium evestigatum,2322,cellular organisms;Methanobacteriota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalobium,1,6.06686e-05,0.000538784
Methanohalophilus halophilus,2177,cellular organisms;Methanobacteriota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus,62,0.00376145,0.0334046
Methanolacinia petrolearia,54120,cellular organisms;Methanobacteriota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanolacinia,1,6.06686e-05,0.000538784
Methanopyrus kandleri,2320,cellular organisms;Methanobacteriota;Methanopyri;Methanopyrales;Methanopyraceae;Methanopyrus,6,0.000364012,0.00323271
Methanosarcina acetivorans,2214,cellular organisms;Methanobacteriota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina,147,0.00891828,0.0792013
Methanosarcina siciliae,38027,cellular organisms;Methanobacteriota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina,2178,0.132136,1.17347
Methanosarcina sp. MTP4,1434100,cellular organisms;Methanobacteriota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina,373,0.0226294,0.200967
Methanosarcina sp. WH1,1434102,cellular organisms;Methanobacteriota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina,47,0.00285142,0.0253229
Methanothermococcus okinawensis,155863,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanococcaceae;Methanothermococcus,1,6.06686e-05,0.000538784
Methanotorris igneus,2189,cellular organisms;Methanobacteriota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanotorris,37,0.00224474,0.019935
Methyloceanibacter caenitepidi,1384459,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Methyloceanibacter,771,0.0467755,0.415403
Methylomonas methanica,421,cellular organisms;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas,1657,0.100528,0.892766
